id,version_id,content_sha256,title,primary_topic,subtopic,secondary_topics,evidence,reason,review_status,quality_flag,validation_status
1551,1349,618e1408123a2e1b9723da78d34848ad1ec15391b75ef15a7db6e85293bf83b9,宾果5.0 篮球强化课 W11 训练计划（体前胯下背后运球）,专项运动技能,篮球·多种变向的口令选择,基础动作与身体控制;速度敏捷与反应,完成体前/胯下/背后运球或组合动作后完成上篮,跑动中依据口令选择变向组合并上篮，网球交叉接辅助协调。,proposed,字段错位待核对,passed
1552,1350,0a11c2380cb2f9a802288795689e3f6066eb11824a16d07bb596bcce2629141f,宾果5.0 篮球强化课 W12 训练计划（体前胯下背后运球）,专项运动技能,篮球·体前胯下背后运球组合,基础动作与身体控制,再进行一次体前胯下背后运球后上篮,原地组合控球转推进再组合上篮体现技术迁移。,proposed,字段错位待核对,passed
1553,1351,458d0b7595002f9063c07118ff6fa15b1bf6804b128a94e5fb1dfb11d288b592,宾果5.0 篮球强化课 W13 训练计划（运球转身）,专项运动技能,篮球·运球转身过桩,速度敏捷与反应,运球转身过四个椎桶回到起点,侧向运球脚步后连续转身过桩训练控球转向。,proposed,字段错位待核对,passed
1554,1352,bbedbd752b9b6e84befe67bf5fcc1b95c22b0e95fcfc84cc9365a071fb7d4ba4,宾果5.0 篮球强化课 W14 训练计划（运球转身）,专项运动技能,篮球·转身突破与上篮,力量与稳定性,完成一次运球转身动作过教练,转身过人接体前绕桩上篮为主体；侧爬俯卧撑补充上肢力量。,proposed,字段错位待核对,passed
1555,1353,cce13006e2a6157417e54aa012486f93104d798c52a4aef21a5e0bac5e0c244f,宾果5.0 篮球强化课 W15 训练计划（运球顺步突破）,专项运动技能,篮球·顺步突破投篮,速度敏捷与反应,运球顺步突破动作过教练后运球推进,顺步突破教练防守并推进投篮为专项目标。,proposed,字段错位待核对,passed
1556,1354,1edd0b2656f8d663747cdecb1b926166130d898ebf60e89e7725ab36e52eaf94,宾果5.0 篮球强化课 W16 训练计划（运球顺步突破）,专项运动技能,篮球·对抗中顺步突破,速度敏捷与反应;同伴互动与社会性,完成一次运球顺步突破动作后衔接投篮或上篮,两人攻防轮换中应用顺步突破，夹球接力提供合作练习。,proposed,字段错位待核对,passed
1557,1355,b9389d2a407f687e7b0f22c4062023746594c081238b6bbc5696bd4b98d22ea5,宾果5.0 篮球强化课 W17 训练计划（运球交叉步突破）,专项运动技能,篮球·交叉步突破衔接变向,力量与稳定性,完成一次交叉步突破动作后以体前变向动作绕过4个椎桶,交叉突破后变向绕桩接出手是主体；俯撑触摸辅助核心稳定。,proposed,字段错位待核对,passed
1558,1356,6d5d67f124396fd8dbf9be652816058a3eef648bf914d1e65637504569271106,宾果5.0 篮球强化课 W18 训练计划（运球交叉步突破）,专项运动技能,篮球·对抗中交叉步突破,力量与稳定性;基础动作与身体控制,完成一次交叉步突破后进行上篮或投篮,双人攻防应用交叉突破；跳跃空接网球辅助下肢协调。,proposed,字段错位待核对,passed
1559,1357,29179c8a7b8ffccc86e2164c7879171acecf75f840574c432e0663d496dbc5d3,宾果5.0 篮球强化课 W19 训练计划（三步上篮）,专项运动技能,篮球·变向衔接三步上篮,力量与稳定性,体前变向运球过跳箱衔接三步上篮,绕桩突破障碍接三步上篮为重点；单脚及跳箱跳为体能辅助。,proposed,字段错位待核对,passed
1560,1358,ebe403debb4157af13602c6860b02c5ee404e8af509de569d85e6eac5d7642b6,宾果5.0 篮球强化课 W1 训练计划（背后变向运球）,专项运动技能,篮球·背后变向运球,力量与稳定性,完成一次背后变向运球衔接投篮,绕桩转身后背后变向投篮为主体；同伴扰动支撑需明确力度与保护。,proposed,专业复核,passed
1561,1359,584280f88eb834fa5e8487fe9fd454f69b7f85dd9682789c6e3e618f3e7299ea,宾果5.0 篮球强化课 W20 训练计划（三步上篮）,专项运动技能,篮球·推进三步上篮,力量与稳定性,运球推进衔接三步上篮后保持运球,三步上篮与梯上控球循环练习为主；支撑球与药球推补充力量。,proposed,字段错位待核对,passed
1562,1360,e634fccca7991fff33edb501bd7939ae3d7e7e2b510dd2182115b39c4192e195,宾果5.0 篮球强化课 W21 训练计划（三步上篮）,专项运动技能,篮球·跑动接球三步上篮,基础动作与身体控制;同伴互动与社会性,接教练传球后完成三步上篮,跑动接传球再上篮为主要技术；转髋跳和夹球配合为辅助。,proposed,字段错位待核对,passed
1563,1361,1f97519bfbfb1a40754466e8deaaf505cce7c75cd8280efc5812e3aa4c3db020,宾果5.0 篮球强化课 W22 训练计划（投篮动作）,专项运动技能,篮球投篮动作与运球后投篮,力量与稳定性,原地投篮：1次，组数10组,重点动作反复练习投篮并在绕桩后完成投篮；靠墙静蹲为辅助下肢训练；器材栏混入指导文字,proposed,字段错位,passed
1564,1362,1f86a2ad9280034dc68e9cba8ccc55b65da4534877e81b9a403629cfd644daec,宾果5.0 篮球强化课 W23 训练计划（一次运球投篮）,专项运动技能,篮球接球后一次运球投篮,基础动作与身体控制;速度敏捷与反应,接教练传球后运一次球完成投篮,传接后运一次球投篮构成核心技术链；滑步敏捷梯和追逐补充协调敏捷；器材栏错位,proposed,字段错位,passed
1565,1363,896453ab7a09d869d83acd6aff56f9336f7207393469ef71c21e969daaee3e84,宾果5.0 篮球强化课 W24 训练计划（变向运球（体前/胯下/背后/转身）接投篮）,专项运动技能,篮球多种变向衔接投篮,力量与稳定性,一共完成四次变向运球后最后一次收球投篮,以连续变向后的收球投篮为主要技能任务；跪姿跳和单脚上箱为辅助体能；器材栏错位,proposed,字段错位,passed
1566,1364,d6beaba93ec1e0ee2d9e84ecd9b7a748c528986ce75593d9f6e6613471948025,宾果5.0 篮球强化课 W25 训练计划（体前双变向）,专项运动技能,篮球体前双变向与三步上篮,速度敏捷与反应;基础动作与身体控制,行进间体前双变向运球通过10个椎桶后收球三步上篮,专项练习和绕桩组合均围绕体前双变向并衔接上篮；抛接追球训练反应；器材栏错位,proposed,字段错位,passed
1567,1365,f980fa921d7e7b1d3af4c9117e2273a2922be5c8a005359e60a11d5ad4316a4a,宾果5.0 篮球强化课 W26 训练计划（分腿体前变向）,专项运动技能,篮球分腿体前变向突破终结,力量与稳定性,于教练前完成一次分腿体前变向接投篮或上篮,分腿体前变向在教练前应用并接投篮上篮是主要教学任务；爬行墙球为上肢辅助；器材栏错位,proposed,字段错位,passed
1568,1366,6126c383af05237c1ecc2e8029f1fc37aafc2870afbef9ec2f96449068a40d89,宾果5.0 篮球强化课 W27 训练计划（四大变向（体前/胯下/背后/转身））,专项运动技能,篮球四大变向整合应用,力量与稳定性;同伴互动与社会性,重点动作：四大变向，各10次，组数5组,四种变向重复练习再用体前与胯下衔接投篮；抗扰弓步和夹球合作为辅助；器材栏错位,proposed,字段错位,passed
1569,1367,892e21a663425e1230f149163f6d923d53f4be5f5e8dfe369273bc2b59d186af,宾果5.0 篮球强化课 W28 训练计划（四大变向（体前/胯下/背后/转身））,专项运动技能,篮球随机口令变向与终结,速度敏捷与反应,根据教练口令完成一次变向动作,随机口令下选择变向并上篮投篮强调篮球技术应用；落箱接球与追逐补充反应训练；器材栏错位,proposed,字段错位,passed
1570,1368,2c419d23de0b6a98a81e487cbc74eed2372d178d4a5f2e50144ac849621e053e,宾果5.0 篮球强化课 W29 训练计划（转身变向）,专项运动技能,篮球转身变向与上篮投篮,力量与稳定性,完成10次转身变向动作后上篮或投篮,转身变向的分侧练习与连续动作后终结构成主体；跪姿推药球是辅助力量；器材栏错位,proposed,字段错位,passed
1571,1369,c57e0b7b94f506fbb6937e800d2ae5ed3e6674018762f324cb5f0e4b6473fcc1,宾果5.0 篮球强化课 W2 训练计划（背后变向运球）,专项运动技能,篮球背后变向的听令应用,速度敏捷与反应,学员立即做一次背后变向运球后上篮,移动运球中听令背后变向并上篮是专项学习目标；小步跑冲刺补充敏捷；器材栏错位,proposed,字段错位,passed
1572,1370,de429243a7f7f11c333fd37194651cdcf7904f90ab957ec8487c903d5f002bbd,宾果5.0 篮球强化课 W30 训练计划（体前变向运球接转身）,专项运动技能,篮球体前变向接转身组合,基础动作与身体控制;同伴互动与社会性,体前变向运球接转身衔接上篮或投篮,传球跑位接球后使用变向转身组合并终结为核心；双人抛接夹球支持协调合作；器材栏错位,proposed,字段错位,passed
1573,1371,e505cc617ad6d99d91d61838160e958a9f5d806e3a4122eb62b0d400bbe0ef58,宾果5.0 篮球强化课 W31 训练计划（分腿胯下运球突破）,专项运动技能,篮球分腿胯下突破与传投衔接,力量与稳定性,重点动作：分腿胯下运球突破,分腿胯下过桶后接连续变向和传投构成主要技术练习；跳跃闯关为下肢辅助；器材栏错位,proposed,字段错位,passed
1574,1372,1fbabc17c786d39632e2532a090fb53cdc1644f0b23fd335ba44b08f53da6925,宾果5.0 篮球强化课 W32 训练计划（体前胯下变向组合）,专项运动技能,篮球体前与胯下组合变向,速度敏捷与反应;安全防护与健康边界,完成一次体前胯下变向运球组合上篮或投篮,绕桩后组合变向终结明确篮球目标；抛标志盘击打学员的躲避安排缺材质及击打部位边界需复核,proposed,专业复核,passed
1575,1373,53791318692443ce53ac31eb2bec12ce14ab18a4b45650f3443c17e9b3c810dd,宾果5.0 篮球强化课 W33 训练计划（胯下双变向运球过人）,专项运动技能,篮球胯下双变向过人与上篮,力量与稳定性;安全防护与健康边界,完成一次胯下双变向过人进行上篮,胯下双变向过人终结为主体；辅助负重蹲跳10次乘10组另叠加单脚跳且缺负重和休息参数需复核,proposed,专业复核,passed
1576,1374,528fbb3c3976ac7c1abf11d78fa8b2ba92dd046bdf10baa574a94418fa4fe638,宾果5.0 篮球强化课 W34 训练计划（背后变向运球）,专项运动技能,篮球背后运球接加速急停变向,力量与稳定性,原地进行5秒背后运球后加速运球推进,背后控球起动后急停变向上篮是主要技术链；支撑跳和推药球辅助力量；器材栏错位,proposed,字段错位,passed
1577,1375,9fd1bfd05dbc2252b5096c6b355769b59e971c2bd04d2e8edd3133a94bdcf9d6,宾果5.0 篮球强化课 W35 训练计划（背后双变向运球）,专项运动技能,篮球背后双变向与投篮衔接,力量与稳定性,完成一次背后双变向运球后继续推送,推桶移动中反复背后双变向再投篮体现专项控球目标；负重弓步为辅助体能；器材栏错位,proposed,字段错位,passed
1578,1376,33c7626a69b0b56b7102c338e64f6052658559a1ebc6f474ef687a43da24d62e,宾果5.0 篮球强化课 W36 训练计划（行进间背运过桩（背后运球、背后双运球））,专项运动技能,篮球背后过桩与下坠双运球,基础动作与身体控制,完成一次下坠背后双运球完成上篮或投篮,背后绕桩接下坠双运球后终结为核心；踏板抛接为协调辅助；器材栏含10min等错位值,proposed,字段错位,passed
1579,1377,264973604ccfcdbab3562c08e45be3c334da09a4c0d81ae62fbaf1aa76bce871,宾果5.0 篮球强化课 W3 训练计划（背后变向运球）,专项运动技能,篮球侧步背后变向与上篮,力量与稳定性,重点动作：背后变向运球，30秒，组数6组,侧步移动背后变向过桶接上篮与专项重复练习一致；单脚跳为辅助爆发；器材栏错位,proposed,字段错位,passed
1580,1378,fea472bfb4d440c58f374b0a92b600aa8a7fc6d8f197b80930233651f224a7c1,宾果5.0 篮球强化课 W4 训练计划（胯下变向运球）,专项运动技能,篮球胯下变向与接球投篮,速度敏捷与反应,胯下运球接投篮：1次，组数10组,胯下变向过桶传球后再次胯下收球投篮是主要技能；听令启停跑补充反应；器材栏错位,proposed,字段错位,passed
1581,1379,d5bad08c409e19928f9a610e1b6a2c871a393b67c57d360054952ef1965b5507,宾果5.0 篮球强化课 W5 训练计划（胯下变向运球）,专项运动技能,篮球胯下绕桩与传切上篮,速度敏捷与反应;力量与稳定性,胯下运球绕过4个椎桶将球传给教练,胯下过桶接传球跑位上篮突出运传投衔接；踏板与跳箱辅助敏捷爆发；器材栏错位,proposed,字段错位,passed
1582,1380,348337cf764a4630abc5ef039475992ab961a0c7503314f9b1d9f7815175d384,宾果5.0 篮球强化课 W6 训练计划（胯下变向运球）,专项运动技能,篮球侧移胯下变向与投篮,基础动作与身体控制,胯下运球变向：6次，组数10组,侧移到指定桶完成胯下变向并反复衔接投篮为主体；网球绕球抛接补充协调；器材栏错位,proposed,字段错位,passed
1583,1381,862d18a6e209b946308da8416f0e08ac41c5f1b553cf09a18234da1401bb804f,宾果5.0 篮球强化课 W7 训练计划（胯下背后变向运球）,专项运动技能,篮球胯下背后连续变向,基础动作与身体控制,胯下背后变向运球：4次，组数10组,推送器械中完成胯下背后变向后投篮是专项任务；多方位接球辅助手眼协调；器材栏错位,proposed,字段错位,passed
1584,1382,327f94c9356ecb00e36e8ef93e3b846dad4deae5fef273c8a91673a6cfb156a7,宾果5.0 篮球强化课 W8 训练计划（胯下背后变向运球）,专项运动技能,篮球抛接干扰下的胯下背后变向,速度敏捷与反应;基础动作与身体控制,进行一次胯下背后变向运球动作至下一标志桶位置再进行一次,单手运球兼顾抛接后反复组合变向投篮突出复杂控球；听令抢球辅助反应；器材栏错位,proposed,字段错位,passed
1585,1383,73fe5cdf0e48dc922aaaad1b8676af1f302ab056e2ac831889d2e0bfafa371d5,宾果5.0 篮球强化课 W9 训练计划（胯下背后变向运球）,专项运动技能,篮球听令胯下背后变向与绕桩,速度敏捷与反应,保持原地胯下运球状态听教练口令立即衔接背后运球,听令从胯下切换背后运球再绕桩终结构成主技术链；八字跑抛接为辅助；器材栏错位,proposed,字段错位,passed
1586,1384,998563663f50f1143fed81a5362306823dcff25e0413bd02da4520217722463b,宾果5.0 体能课 2.5-3岁 48周训练计划,基础动作与身体控制,幼儿跑跳爬投基本动作启蒙,教学设计与教练方法,以基本动作模式习得与运动兴趣激发为核心,八种基本动作螺旋练习与平衡爬行闯关支撑动作启蒙目标；周期乘式及组数口径前后不一致需核对,proposed,内容矛盾,passed
